day,origin_country,destination_country,flight_count
2021-06-01,Netherlands,United States,16
2021-06-01,Netherlands,Vietnam,1
2021-06-01,New Zealand,Australia,10
2021-06-01,New Zealand,Singapore,1
2021-06-01,New Zealand,United States,1
2021-06-01,Nicaragua,United States,4
2021-06-01,Norway,Denmark,11
2021-06-01,Norway,Finland,2
2021-06-01,Norway,France,2
2021-06-01,Norway,Germany,3
2021-06-01,Norway,Israel,1
2021-06-01,Norway,Latvia,2
2021-06-01,Norway,Netherlands,3
2021-06-01,Norway,Poland,4
2021-06-01,Norway,Qatar,2
2021-06-01,Norway,Russia,1
2021-06-01,Norway,Sweden,7
2021-06-01,Norway,Switzerland,1
2021-06-01,Norway,Turkey,2
2021-06-01,Norway,United Arab Emirates,2
2021-06-01,Norway,United Kingdom,5
2021-06-01,Pakistan,United Arab Emirates,1
2021-06-01,Panama,Canada,1
2021-06-01,Panama,Colombia,2
2021-06-01,Panama,Guatemala,2
2021-06-01,Panama,United States,16
2021-06-01,Philippines,Australia,1
2021-06-01,Philippines,Bahrain,1
2021-06-01,Philippines,Hong Kong,7
2021-06-01,Philippines,Japan,7
2021-06-01,Philippines,Netherlands,1
2021-06-01,Philippines,Qatar,2
2021-06-01,Philippines,Saudi Arabia,2
2021-06-01,Philippines,Singapore,6
2021-06-01,Philippines,Taiwan,2
2021-06-01,Philippines,United Arab Emirates,2
2021-06-01,Philippines,United States,3
2021-06-01,Poland,Austria,3
2021-06-01,Poland,Belgium,4
2021-06-01,Poland,Bulgaria,1
2021-06-01,Poland,Croatia,1
2021-06-01,Poland,Czechia,3
2021-06-01,Poland,Denmark,1
2021-06-01,Poland,Estonia,2
2021-06-01,Poland,France,7
2021-06-01,Poland,Germany,22
2021-06-01,Poland,Greece,4
2021-06-01,Poland,Hungary,1
2021-06-01,Poland,Iceland,2
2021-06-01,Poland,Ireland,3
2021-06-01,Poland,Israel,1
2021-06-01,Poland,Italy,8
2021-06-01,Poland,Latvia,1
2021-06-01,Poland,Lithuania,2
2021-06-01,Poland,Malta,1
2021-06-01,Poland,Netherlands,8
2021-06-01,Poland,Norway,4
2021-06-01,Poland,Portugal,4
2021-06-01,Poland,Romania,1
2021-06-01,Poland,Russia,1
2021-06-01,Poland,Serbia,2
2021-06-01,Poland,Slovakia,2
2021-06-01,Poland,Spain,6
2021-06-01,Poland,Sweden,4
2021-06-01,Poland,Switzerland,2
2021-06-01,Poland,Turkey,1
2021-06-01,Poland,Ukraine,6
2021-06-01,Poland,United Kingdom,18
2021-06-01,Poland,United States,2
2021-06-01,Portugal,Austria,1
2021-06-01,Portugal,Belgium,6
2021-06-01,Portugal,Brazil,4
2021-06-01,Portugal,Cape Verde,1
2021-06-01,Portugal,France,22
2021-06-01,Portugal,Germany,12
2021-06-01,Portugal,Guinea-Bissau,1
2021-06-01,Portugal,Hungary,2
2021-06-01,Portugal,Ireland,3
2021-06-01,Portugal,Italy,11
2021-06-01,Portugal,Latvia,1
2021-06-01,Portugal,Lithuania,1
2021-06-01,Portugal,Luxembourg,2
2021-06-01,Portugal,Netherlands,7
2021-06-01,Portugal,Poland,3
2021-06-01,Portugal,Russia,1
2021-06-01,Portugal,Senegal,2
2021-06-01,Portugal,South Africa,1
2021-06-01,Portugal,Spain,17
2021-06-01,Portugal,Switzerland,9
2021-06-01,Portugal,Turkey,1
2021-06-01,Portugal,United Kingdom,53
2021-06-01,Portugal,United States,3
2021-06-01,Puerto Rico,United States,107
2021-06-01,Qatar,Australia,5
2021-06-01,Qatar,Bangladesh,2
2021-06-01,Qatar,Belgium,2
2021-06-01,Qatar,Brazil,1
2021-06-01,Qatar,Canada,1
2021-06-01,Qatar,China,1
2021-06-01,Qatar,Czechia,1
2021-06-01,Qatar,Denmark,1
2021-06-01,Qatar,France,5
2021-06-01,Qatar,Georgia,1
2021-06-01,Qatar,Germany,5
2021-06-01,Qatar,Greece,2
2021-06-01,Qatar,Hong Kong,3
2021-06-01,Qatar,India,10
2021-06-01,Qatar,Indonesia,1
2021-06-01,Qatar,Iraq,1
2021-06-01,Qatar,Italy,4
2021-06-01,Qatar,Japan,2
2021-06-01,Qatar,Kuwait,5
2021-06-01,Qatar,Lebanon,3
2021-06-01,Qatar,Luxembourg,3
2021-06-01,Qatar,Macau,1
2021-06-01,Qatar,Malaysia,1
2021-06-01,Qatar,Morocco,2
2021-06-01,Qatar,Netherlands,2
2021-06-01,Qatar,Norway,1
2021-06-01,Qatar,Philippines,3
2021-06-01,Qatar,Romania,1
2021-06-01,Qatar,Russia,4
2021-06-01,Qatar,Saudi Arabia,5
2021-06-01,Qatar,Singapore,2
2021-06-01,Qatar,South Africa,3
2021-06-01,Qatar,Spain,6
2021-06-01,Qatar,Sweden,2
2021-06-01,Qatar,Switzerland,2
2021-06-01,Qatar,Thailand,1
2021-06-01,Qatar,Turkey,6
2021-06-01,Qatar,Ukraine,1
2021-06-01,Qatar,United Arab Emirates,7
2021-06-01,Qatar,United Kingdom,8
2021-06-01,Qatar,United States,10
2021-06-01,Romania,Austria,1
2021-06-01,Romania,Belgium,1
2021-06-01,Romania,Cyprus,1
2021-06-01,Romania,Denmark,2
2021-06-01,Romania,Finland,1
2021-06-01,Romania,France,3
2021-06-01,Romania,Germany,7
2021-06-01,Romania,Greece,1
2021-06-01,Romania,Italy,9
2021-06-01,Romania,Netherlands,3
2021-06-01,Romania,Qatar,1
2021-06-01,Romania,Spain,6
2021-06-01,Romania,Sweden,1
2021-06-01,Romania,Turkey,1
2021-06-01,Romania,United Arab Emirates,1
2021-06-01,Romania,United Kingdom,8
2021-06-01,Russia,Austria,1
2021-06-01,Russia,Belarus,1
2021-06-01,Russia,Belgium,2
2021-06-01,Russia,China,2
2021-06-01,Russia,Cyprus,3
2021-06-01,Russia,Czechia,1
2021-06-01,Russia,Estonia,3
2021-06-01,Russia,Finland,4
2021-06-01,Russia,France,3
2021-06-01,Russia,Germany,11
2021-06-01,Russia,Greece,3
2021-06-01,Russia,Hong Kong,1
2021-06-01,Russia,Hungary,1
2021-06-01,Russia,Israel,1
2021-06-01,Russia,Italy,4
2021-06-01,Russia,Latvia,8
2021-06-01,Russia,Lithuania,2
2021-06-01,Russia,Netherlands,2
2021-06-01,Russia,Poland,2
2021-06-01,Russia,Qatar,2
2021-06-01,Russia,Romania,1
2021-06-01,Russia,Serbia,1
2021-06-01,Russia,Singapore,2
2021-06-01,Russia,Spain,2
2021-06-01,Russia,Sweden,3
2021-06-01,Russia,Switzerland,3
2021-06-01,Russia,Turkey,5
2021-06-01,Russia,United Arab Emirates,8
2021-06-01,Russia,United Kingdom,2
2021-06-01,Russia,United States,4
2021-06-01,Russia,Uzbekistan,2
2021-06-01,Saint Lucia,Barbados,2
2021-06-01,Saint Lucia,Puerto Rico,1
2021-06-01,Saint Lucia,Saint Vincent and the Grenadines,1
2021-06-01,Saint Lucia,United Kingdom,1
2021-06-01,Saint Lucia,United States,3
2021-06-01,Saint Vincent and the Grenadines,Barbados,1
2021-06-01,Saint Vincent and the Grenadines,Saint Lucia,1
2021-06-01,Saudi Arabia,Bahrain,3
2021-06-01,Saudi Arabia,Egypt,1
2021-06-01,Saudi Arabia,Kuwait,1
2021-06-01,Saudi Arabia,Qatar,2
2021-06-01,Saudi Arabia,United Arab Emirates,1
2021-06-01,Saudi Arabia,United Kingdom,1
2021-06-01,Senegal,Belgium,1
2021-06-01,Senegal,France,3
2021-06-01,Senegal,Gambia,1
2021-06-01,Senegal,Guinea-Bissau,1
2021-06-01,Senegal,Mali,2
2021-06-01,Senegal,Morocco,2
2021-06-01,Senegal,Portugal,1
2021-06-01,Senegal,Spain,1
2021-06-01,Senegal,Switzerland,1
2021-06-01,Senegal,Turkey,2
2021-06-01,Senegal,United Kingdom,1
2021-06-01,Serbia,Austria,3
2021-06-01,Serbia,Belgium,3
2021-06-01,Serbia,Croatia,1
2021-06-01,Serbia,Cyprus,1
2021-06-01,Serbia,Denmark,1
2021-06-01,Serbia,France,1
2021-06-01,Serbia,Germany,6
2021-06-01,Serbia,Greece,1
2021-06-01,Serbia,Israel,1
2021-06-01,Serbia,Italy,1
2021-06-01,Serbia,Netherlands,1
2021-06-01,Serbia,Russia,3
2021-06-01,Serbia,Slovenia,1
2021-06-01,Serbia,Sweden,1
2021-06-01,Serbia,Switzerland,3
2021-06-01,Serbia,Turkey,2
2021-06-01,Serbia,Ukraine,2
2021-06-01,Serbia,United Arab Emirates,1
2021-06-01,Serbia,United Kingdom,1
2021-06-01,Singapore,Australia,16
2021-06-01,Singapore,Bahrain,1
2021-06-01,Singapore,Bangladesh,1
2021-06-01,Singapore,Brunei,1
2021-06-01,Singapore,China,2
2021-06-01,Singapore,Denmark,1
2021-06-01,Singapore,France,1
2021-06-01,Singapore,Germany,1
2021-06-01,Singapore,Greece,1
2021-06-01,Singapore,Hong Kong,11
2021-06-01,Singapore,India,7
2021-06-01,Singapore,Indonesia,3
2021-06-01,Singapore,Italy,1
2021-06-01,Singapore,Japan,7
2021-06-01,Singapore,Malaysia,7
2021-06-01,Singapore,Netherlands,2
2021-06-01,Singapore,New Zealand,2
2021-06-01,Singapore,Philippines,5
2021-06-01,Singapore,Qatar,2
2021-06-01,Singapore,South Africa,1
2021-06-01,Singapore,Switzerland,2
2021-06-01,Singapore,Taiwan,5
2021-06-01,Singapore,United Arab Emirates,3
2021-06-01,Singapore,United Kingdom,3
2021-06-01,Singapore,United States,3
2021-06-01,Singapore,Vietnam,6
2021-06-01,Slovakia,Austria,2
2021-06-01,Slovakia,Croatia,1
2021-06-01,Slovakia,Cyprus,1
2021-06-01,Slovakia,Denmark,1
2021-06-01,Slovakia,Germany,1
2021-06-01,Slovakia,Italy,1
2021-06-01,Slovakia,Poland,2
2021-06-01,Slovakia,Spain,1
2021-06-01,Slovakia,Turkey,1
2021-06-01,Slovakia,United Kingdom,2
2021-06-01,Slovenia,Austria,2
2021-06-01,Slovenia,Croatia,2
2021-06-01,Slovenia,Czechia,1
2021-06-01,Slovenia,Germany,1
2021-06-01,Slovenia,Italy,2
2021-06-01,Slovenia,Poland,1
2021-06-01,Slovenia,Ukraine,1
2021-06-01,South Africa,Belgium,2
2021-06-01,South Africa,France,1
2021-06-01,South Africa,Germany,1
2021-06-01,South Africa,Malaysia,1
2021-06-01,South Africa,Netherlands,5
2021-06-01,South Africa,Philippines,1
2021-06-01,South Africa,Qatar,4
2021-06-01,South Africa,Singapore,1
2021-06-01,South Africa,Switzerland,1
2021-06-01,South Africa,United Kingdom,1
2021-06-01,Spain,Algeria,1
2021-06-01,Spain,Austria,6
2021-06-01,Spain,Belgium,22
2021-06-01,Spain,Brazil,3
2021-06-01,Spain,Colombia,2
2021-06-01,Spain,Czechia,4
2021-06-01,Spain,Denmark,11
2021-06-01,Spain,Estonia,1
2021-06-01,Spain,Finland,1
2021-06-01,Spain,France,49
2021-06-01,Spain,Gambia,1
2021-06-01,Spain,Germany,119
2021-06-01,Spain,Greece,3
2021-06-01,Spain,Guatemala,1
2021-06-01,Spain,Ireland,6
2021-06-01,Spain,Israel,3
2021-06-01,Spain,Italy,52
2021-06-01,Spain,Latvia,2
2021-06-01,Spain,Lithuania,1
2021-06-01,Spain,Luxembourg,4
2021-06-01,Spain,Mali,1
2021-06-01,Spain,Malta,2
2021-06-01,Spain,Morocco,3
2021-06-01,Spain,Netherlands,21
2021-06-01,Spain,Poland,8
2021-06-01,Spain,Portugal,23
2021-06-01,Spain,Qatar,3
2021-06-01,Spain,Romania,6
2021-06-01,Spain,Russia,1
2021-06-01,Spain,Saudi Arabia,1
2021-06-01,Spain,Slovakia,1
2021-06-01,Spain,Sweden,10
2021-06-01,Spain,Switzerland,19
2021-06-01,Spain,Turkey,3
2021-06-01,Spain,United Arab Emirates,2
2021-06-01,Spain,United Kingdom,64
2021-06-01,Spain,United States,8
2021-06-01,Sweden,Austria,1
2021-06-01,Sweden,Belgium,5
2021-06-01,Sweden,Denmark,8
2021-06-01,Sweden,Estonia,1
2021-06-01,Sweden,Finland,5
2021-06-01,Sweden,France,3
2021-06-01,Sweden,Germany,13
2021-06-01,Sweden,Hungary,2
2021-06-01,Sweden,Italy,1
2021-06-01,Sweden,Latvia,2
2021-06-01,Sweden,Lithuania,1
2021-06-01,Sweden,Netherlands,6
2021-06-01,Sweden,Norway,7
2021-06-01,Sweden,Poland,3
2021-06-01,Sweden,Qatar,2
2021-06-01,Sweden,Romania,1
2021-06-01,Sweden,Russia,1
2021-06-01,Sweden,Serbia,1
2021-06-01,Sweden,Spain,10
2021-06-01,Sweden,Turkey,3
2021-06-01,Sweden,United Kingdom,2
2021-06-01,Switzerland,Austria,9
2021-06-01,Switzerland,Belgium,5
2021-06-01,Switzerland,Canada,1
2021-06-01,Switzerland,Croatia,1
2021-06-01,Switzerland,Czechia,1
2021-06-01,Switzerland,Denmark,2
2021-06-01,Switzerland,Egypt,1
2021-06-01,Switzerland,Finland,1
2021-06-01,Switzerland,France,16
2021-06-01,Switzerland,Germany,28
2021-06-01,Switzerland,Greece,3
2021-06-01,Switzerland,Hong Kong,1
2021-06-01,Switzerland,Hungary,1
2021-06-01,Switzerland,Italy,11
2021-06-01,Switzerland,Japan,1
2021-06-01,Switzerland,Latvia,1
2021-06-01,Switzerland,Luxembourg,2
2021-06-01,Switzerland,Malta,2
2021-06-01,Switzerland,Netherlands,5
2021-06-01,Switzerland,Poland,1
2021-06-01,Switzerland,Portugal,12
2021-06-01,Switzerland,Qatar,2
2021-06-01,Switzerland,Russia,5
2021-06-01,Switzerland,Serbia,1
2021-06-01,Switzerland,Singapore,1
2021-06-01,Switzerland,Spain,20
2021-06-01,Switzerland,Sweden,1
2021-06-01,Switzerland,Turkey,4
2021-06-01,Switzerland,United Arab Emirates,1
2021-06-01,Switzerland,United Kingdom,12
2021-06-01,Switzerland,United States,4
2021-06-01,Taiwan,Australia,3
2021-06-01,Taiwan,Canada,2
2021-06-01,Taiwan,China,3
2021-06-01,Taiwan,Germany,1
2021-06-01,Taiwan,Hong Kong,23
2021-06-01,Taiwan,Indonesia,1
2021-06-01,Taiwan,Japan,17
2021-06-01,Taiwan,Macau,1
2021-06-01,Taiwan,Malaysia,3
2021-06-01,Taiwan,Netherlands,2
2021-06-01,Taiwan,New Zealand,1
2021-06-01,Taiwan,Philippines,1
2021-06-01,Taiwan,Singapore,4
2021-06-01,Taiwan,United States,19
2021-06-01,Taiwan,Vietnam,4
2021-06-01,Tunisia,Belgium,1
2021-06-01,Turkey,Austria,4
2021-06-01,Turkey,Bahrain,1
2021-06-01,Turkey,Belarus,3
2021-06-01,Turkey,Belgium,5
2021-06-01,Turkey,Cyprus,3
2021-06-01,Turkey,Czechia,1
2021-06-01,Turkey,Denmark,1
2021-06-01,Turkey,France,7
2021-06-01,Turkey,Georgia,2
2021-06-01,Turkey,Germany,27
2021-06-01,Turkey,Greece,2
2021-06-01,Turkey,Hungary,1
2021-06-01,Turkey,India,1
2021-06-01,Turkey,Iraq,2
2021-06-01,Turkey,Ireland,1
2021-06-01,Turkey,Israel,7
2021-06-01,Turkey,Italy,4
2021-06-01,Turkey,Jordan,3
2021-06-01,Turkey,Kuwait,5
2021-06-01,Turkey,Lebanon,5
2021-06-01,Turkey,Lithuania,1
2021-06-01,Turkey,Malta,1
2021-06-01,Turkey,Morocco,1
2021-06-01,Turkey,Netherlands,5
2021-06-01,Turkey,Norway,1
2021-06-01,Turkey,Poland,2
2021-06-01,Turkey,Portugal,1
2021-06-01,Turkey,Qatar,7
2021-06-01,Turkey,Romania,1
2021-06-01,Turkey,Russia,5
2021-06-01,Turkey,Saudi Arabia,2
2021-06-01,Turkey,Senegal,1
2021-06-01,Turkey,Serbia,3
2021-06-01,Turkey,Slovakia,1
2021-06-01,Turkey,South Africa,1
2021-06-01,Turkey,Spain,2
2021-06-01,Turkey,Sweden,1
2021-06-01,Turkey,Switzerland,3
2021-06-01,Turkey,Ukraine,7
2021-06-01,Turkey,United Arab Emirates,5
2021-06-01,Turkey,United Kingdom,4
2021-06-01,Ukraine,Austria,1
2021-06-01,Ukraine,Belarus,1
2021-06-01,Ukraine,Cyprus,1
2021-06-01,Ukraine,Czechia,1
2021-06-01,Ukraine,Denmark,2
2021-06-01,Ukraine,Finland,1
2021-06-01,Ukraine,France,2
2021-06-01,Ukraine,Georgia,1
2021-06-01,Ukraine,Germany,5
2021-06-01,Ukraine,Greece,1
2021-06-01,Ukraine,Israel,2
2021-06-01,Ukraine,Italy,7
2021-06-01,Ukraine,Latvia,2
2021-06-01,Ukraine,Lithuania,3
2021-06-01,Ukraine,Netherlands,3
2021-06-01,Ukraine,Poland,7
2021-06-01,Ukraine,Qatar,1
2021-06-01,Ukraine,Serbia,1
2021-06-01,Ukraine,Spain,1
2021-06-01,Ukraine,Turkey,8
2021-06-01,Ukraine,United Arab Emirates,3
2021-06-01,Ukraine,United Kingdom,5
2021-06-01,Ukraine,United States,1
2021-06-01,United Arab Emirates,Australia,1
2021-06-01,United Arab Emirates,Austria,1
2021-06-01,United Arab Emirates,Bahrain,10
2021-06-01,United Arab Emirates,Bangladesh,4
2021-06-01,United Arab Emirates,Belarus,2
2021-06-01,United Arab Emirates,Belgium,1
2021-06-01,United Arab Emirates,Brazil,1
2021-06-01,United Arab Emirates,China,1
2021-06-01,United Arab Emirates,Cyprus,1
2021-06-01,United Arab Emirates,Czechia,2
2021-06-01,United Arab Emirates,Denmark,2
2021-06-01,United Arab Emirates,Egypt,2
2021-06-01,United Arab Emirates,France,5
2021-06-01,United Arab Emirates,Germany,10
2021-06-01,United Arab Emirates,Hong Kong,6
2021-06-01,United Arab Emirates,India,15
2021-06-01,United Arab Emirates,Iraq,1
2021-06-01,United Arab Emirates,Israel,3
2021-06-01,United Arab Emirates,Italy,3
2021-06-01,United Arab Emirates,Japan,1
2021-06-01,United Arab Emirates,Kuwait,8
2021-06-01,United Arab Emirates,Lebanon,4
2021-06-01,United Arab Emirates,Luxembourg,1
2021-06-01,United Arab Emirates,Malta,3
2021-06-01,United Arab Emirates,Morocco,1
2021-06-01,United Arab Emirates,Netherlands,4
2021-06-01,United Arab Emirates,Norway,1
2021-06-01,United Arab Emirates,Pakistan,2
2021-06-01,United Arab Emirates,Philippines,3
2021-06-01,United Arab Emirates,Poland,1
2021-06-01,United Arab Emirates,Qatar,4
2021-06-01,United Arab Emirates,Romania,1
2021-06-01,United Arab Emirates,Russia,10
2021-06-01,United Arab Emirates,Saudi Arabia,14
2021-06-01,United Arab Emirates,Serbia,1
2021-06-01,United Arab Emirates,Singapore,3
2021-06-01,United Arab Emirates,South Africa,1
2021-06-01,United Arab Emirates,Spain,2
2021-06-01,United Arab Emirates,Switzerland,3
2021-06-01,United Arab Emirates,Taiwan,2
2021-06-01,United Arab Emirates,Turkey,6
2021-06-01,United Arab Emirates,Ukraine,1
2021-06-01,United Arab Emirates,United Kingdom,5
2021-06-01,United Arab Emirates,United States,8
2021-06-01,United Arab Emirates,Vietnam,2
2021-06-01,United Kingdom,Algeria,1
2021-06-01,United Kingdom,Austria,2
2021-06-01,United Kingdom,Bahrain,2
2021-06-01,United Kingdom,Barbados,1
2021-06-01,United Kingdom,Belgium,14
2021-06-01,United Kingdom,Bermuda,1
2021-06-01,United Kingdom,Brazil,1
2021-06-01,United Kingdom,Canada,3
2021-06-01,United Kingdom,China,1
2021-06-01,United Kingdom,Cyprus,8
2021-06-01,United Kingdom,Czechia,1
2021-06-01,United Kingdom,Denmark,5
2021-06-01,United Kingdom,Estonia,1
2021-06-01,United Kingdom,Finland,2
2021-06-01,United Kingdom,France,25
2021-06-01,United Kingdom,Germany,44
2021-06-01,United Kingdom,Greece,6
2021-06-01,United Kingdom,Guernsey,4
2021-06-01,United Kingdom,Hong Kong,4
2021-06-01,United Kingdom,Hungary,8
2021-06-01,United Kingdom,Iceland,4
2021-06-01,United Kingdom,India,4
2021-06-01,United Kingdom,Ireland,17
2021-06-01,United Kingdom,Isle of Man,3
2021-06-01,United Kingdom,Israel,3
2021-06-01,United Kingdom,Italy,30
2021-06-01,United Kingdom,Japan,2
2021-06-01,United Kingdom,Jersey,19
2021-06-01,United Kingdom,Latvia,4
2021-06-01,United Kingdom,Lithuania,5
2021-06-01,United Kingdom,Luxembourg,1
2021-06-01,United Kingdom,Malta,5
2021-06-01,United Kingdom,Netherlands,21
2021-06-01,United Kingdom,Norway,8
2021-06-01,United Kingdom,Poland,20
2021-06-01,United Kingdom,Portugal,52
2021-06-01,United Kingdom,Qatar,7
2021-06-01,United Kingdom,Romania,8
2021-06-01,United Kingdom,Russia,3
2021-06-01,United Kingdom,Saudi Arabia,1
2021-06-01,United Kingdom,Singapore,2
2021-06-01,United Kingdom,Slovakia,2
2021-06-01,United Kingdom,South Africa,2
2021-06-01,United Kingdom,Spain,71
2021-06-01,United Kingdom,Sweden,3
2021-06-01,United Kingdom,Switzerland,9
2021-06-01,United Kingdom,Turkey,8
2021-06-01,United Kingdom,Ukraine,3
2021-06-01,United Kingdom,United Arab Emirates,4
2021-06-01,United Kingdom,United States,37
2021-06-01,United States,Aruba,15
2021-06-01,United States,Australia,10
2021-06-01,United States,Austria,2
2021-06-01,United States,Bahamas,7
2021-06-01,United States,Barbados,3
2021-06-01,United States,Belgium,12
2021-06-01,United States,Belize,2
2021-06-01,United States,Bermuda,11
2021-06-01,United States,Brazil,11
2021-06-01,United States,Canada,79
2021-06-01,United States,China,1
2021-06-01,United States,Colombia,25
2021-06-01,United States,Denmark,6
2021-06-01,United States,Ecuador,3
2021-06-01,United States,Finland,1
2021-06-01,United States,France,19
2021-06-01,United States,Germany,36
2021-06-01,United States,Greece,1
2021-06-01,United States,Guatemala,11
2021-06-01,United States,Hong Kong,8
2021-06-01,United States,Iceland,7
2021-06-01,United States,India,3
2021-06-01,United States,Ireland,6
2021-06-01,United States,Israel,7
2021-06-01,United States,Italy,10
2021-06-01,United States,Japan,40
2021-06-01,United States,Kenya,1
2021-06-01,United States,Luxembourg,7
2021-06-01,United States,Mexico,11
2021-06-01,United States,Morocco,1
2021-06-01,United States,Netherlands,19
2021-06-01,United States,New Zealand,2
2021-06-01,United States,Nicaragua,2
2021-06-01,United States,Panama,23
2021-06-01,United States,Poland,2
2021-06-01,United States,Portugal,4
2021-06-01,United States,Puerto Rico,103
2021-06-01,United States,Qatar,7
2021-06-01,United States,Russia,4
2021-06-01,United States,Saint Lucia,2
2021-06-01,United States,Saint Vincent and the Grenadines,1
2021-06-01,United States,Saudi Arabia,1
2021-06-01,United States,Singapore,3
2021-06-01,United States,Spain,7
2021-06-01,United States,Switzerland,3
2021-06-01,United States,Taiwan,21
2021-06-01,United States,Turkey,9
2021-06-01,United States,United Arab Emirates,8
2021-06-01,United States,United Kingdom,52
2021-06-01,United States,Zambia,1
2021-06-01,Uzbekistan,Czechia,1
2021-06-01,Uzbekistan,Russia,1
2021-06-01,Uzbekistan,Turkey,1
2021-06-01,Uzbekistan,United Arab Emirates,1
2021-06-01,Vietnam,Hong Kong,4
2021-06-01,Vietnam,India,1
2021-06-01,Vietnam,Indonesia,2
2021-06-01,Vietnam,Japan,3
2021-06-01,Vietnam,Malaysia,1
2021-06-01,Vietnam,Qatar,1
2021-06-01,Vietnam,Russia,1
2021-06-01,Vietnam,Singapore,6
2021-06-01,Vietnam,Taiwan,4
2021-06-01,Zambia,United States,1
2021-06-02,Algeria,France,3
2021-06-02,Algeria,Italy,2
2021-06-02,Algeria,Mali,1
2021-06-02,Algeria,Qatar,1
2021-06-02,Algeria,Spain,4
2021-06-02,Algeria,United Kingdom,1
2021-06-02,Aruba,Barbados,1
2021-06-02,Aruba,United States,14
2021-06-02,Australia,Brunei,1
2021-06-02,Australia,Hong Kong,12
2021-06-02,Australia,Indonesia,1
2021-06-02,Australia,Japan,3
2021-06-02,Australia,Malaysia,3
2021-06-02,Australia,New Zealand,21
2021-06-02,Australia,Qatar,6
2021-06-02,Australia,Singapore,15
2021-06-02,Australia,Taiwan,3
2021-06-02,Australia,United Arab Emirates,4
2021-06-02,Australia,United States,7
2021-06-02,Austria,Belgium,5
2021-06-02,Austria,Bulgaria,1
2021-06-02,Austria,Croatia,2
2021-06-02,Austria,Czechia,2
2021-06-02,Austria,Denmark,1
2021-06-02,Austria,France,9
2021-06-02,Austria,Germany,41
2021-06-02,Austria,Greece,1
2021-06-02,Austria,Hungary,3
2021-06-02,Austria,Israel,2
2021-06-02,Austria,Italy,26
2021-06-02,Austria,Latvia,1
2021-06-02,Austria,Luxembourg,1
2021-06-02,Austria,Malta,2
2021-06-02,Austria,Netherlands,4
2021-06-02,Austria,Norway,1
2021-06-02,Austria,Poland,4
2021-06-02,Austria,Portugal,1
2021-06-02,Austria,Qatar,2
2021-06-02,Austria,Romania,4
2021-06-02,Austria,Russia,5
2021-06-02,Austria,Serbia,3
2021-06-02,Austria,Slovakia,2
2021-06-02,Austria,Slovenia,5
2021-06-02,Austria,Spain,10
2021-06-02,Austria,Sweden,1
2021-06-02,Austria,Switzerland,11
2021-06-02,Austria,Turkey,4
2021-06-02,Austria,Ukraine,4
2021-06-02,Austria,United Arab Emirates,1
2021-06-02,Austria,United Kingdom,4
2021-06-02,Austria,United States,3
2021-06-02,Bahamas,United States,5
2021-06-02,Bahrain,Bangladesh,1
2021-06-02,Bahrain,Germany,2
2021-06-02,Bahrain,Greece,1
2021-06-02,Bahrain,Hong Kong,2
2021-06-02,Bahrain,Kuwait,5
2021-06-02,Bahrain,Morocco,1
2021-06-02,Bahrain,Philippines,1
2021-06-02,Bahrain,Russia,1
2021-06-02,Bahrain,Saudi Arabia,5
2021-06-02,Bahrain,United Arab Emirates,10
2021-06-02,Bahrain,United Kingdom,2
2021-06-02,Bangladesh,Bahrain,1
2021-06-02,Bangladesh,Hong Kong,1
2021-06-02,Bangladesh,Qatar,4
2021-06-02,Bangladesh,Saudi Arabia,2
2021-06-02,Bangladesh,United Arab Emirates,5
2021-06-02,Bangladesh,United Kingdom,1
2021-06-02,Barbados,Saint Vincent and the Grenadines,1
2021-06-02,Barbados,United Kingdom,1
2021-06-02,Barbados,United States,1
2021-06-02,Belarus,Austria,2
2021-06-02,Belarus,Israel,1
2021-06-02,Belarus,Russia,4
2021-06-02,Belarus,Turkey,2
2021-06-02,Belarus,United Arab Emirates,1
2021-06-02,Belgium,Austria,1
2021-06-02,Belgium,Brazil,1
2021-06-02,Belgium,China,1
2021-06-02,Belgium,Croatia,1
2021-06-02,Belgium,Czechia,1
2021-06-02,Belgium,Denmark,2
2021-06-02,Belgium,Finland,2
2021-06-02,Belgium,France,14
2021-06-02,Belgium,Germany,21
2021-06-02,Belgium,Greece,6
2021-06-02,Belgium,Hong Kong,1
2021-06-02,Belgium,Hungary,2
2021-06-02,Belgium,Iceland,1
2021-06-02,Belgium,Ireland,2
2021-06-02,Belgium,Israel,3
2021-06-02,Belgium,Italy,9
2021-06-02,Belgium,Japan,1
2021-06-02,Belgium,Netherlands,7
